AGREEMENTID,FORECLOSURE
11235016,2.4088559608200372e-05
11235022,1.8004836267152527e-06
11235023,0.0001502455754976768
11235024,0.00013437492730449335
11235025,0.00011128769230536563
11235037,0.00011128918757278639
11235039,0.00011127119364992787
11235040,0.00011143994961857564
11235041,1.675471267501072e-05
11235042,0.0001653617665533772
11235046,0.00011167194325647452
11235047,0.0001226019198581971
11235049,0.0001349449640800606
11235051,0.00013676694030740372
11235052,0.0012735032847552004
11235055,0.002212729104565432
11235057,0.0001289210267128281
11235058,0.00013647976597026655
11235061,0.00012259500203276138
11235064,8.755908460888711e-05
11235065,0.0001401457691561614
11235073,0.00013491072837216471
11235076,0.00011132105108087082
11235077,0.00013478289481254878
11235079,0.00013438055696257222
11235080,0.00013599834606809846
11235082,0.0018065993849903002
11235084,0.00014032651141512563
11235086,0.9753947890396265
11235088,1.6186407236296182e-05
11235090,0.14916970350114903
11235096,3.389833737254667e-05
11235097,0.43984271806051217
11235102,0.00013760543853244498
11235103,0.00131469449742027
11235104,0.0014452249167522745
11235109,2.9037146456930832e-05
11235111,0.0001345105174651964
11235117,0.00013468972078460386
11235122,6.710417050370695e-05
11235123,0.0001225811398764194
11235124,0.7435451863686514
11235127,8.969947535656669e-06
11235130,0.00013488730231495994
11235133,8.999088124796951e-06
11235134,1.4805116399751493e-05
11235136,0.00010907483880450833
11235137,0.00012267125809256553
11235139,0.0001393579022469542
11235144,7.829730905688669e-06
11235145,0.00011149513767570011
11235147,4.470709075620844e-05
11235149,0.0014418770904215477
11235151,0.00012265727427707588
11235154,0.00011122269789161752
11235158,0.00012426820311413743
11235162,0.00014359965689289184
11235165,0.00016493582281293186
11235167,0.00011124266980956093
11235171,0.0001442534491702213
11235172,2.434178427423812e-05
11235173,0.0001022121178369465
11235176,0.00011139566183250007
11235179,0.00015835048777320412
11235180,0.00011249767573904956
11235182,0.0019889467903175667
11235183,0.0013029140912913552
11235186,0.0015023886470476521
11235187,7.524230290854625e-05
11235192,0.9982383906078048
11235193,0.00013074485095294135
11235196,0.002116356259984223
11235197,0.00011170994652864302
11235198,0.00013445025340534655
11235199,0.00011126052919693912
11235204,0.00011119948044275655
11235205,0.00013504229026081103
11235208,0.00013657269287433346
11235213,0.00011343465827061326
11235215,0.00014722939693895888
11235216,0.00011153274457381495
11235219,3.375904902279195e-06
11235220,0.00011122669110512575
11235222,0.00013129416914843696
11235223,0.0001113545001164327
11235225,0.00012626057799562462
11235231,0.00013017313905663744
11235232,0.00011344760723762748
11235233,0.00011154945450565619
11235234,0.0053429250541235694
11235236,0.0010754706283596423
11235238,0.00012378217819172476
11235241,0.00013486226006165637
11235242,0.00013439645353749942
11235244,6.545938412506704e-05
11235246,0.00011126954158250331
11235248,0.00011153129669128344
11235249,0.0001112627782113232
11235250,0.00012619828965420053
11235252,0.04540241358825295
11235253,0.0012765615588444018
11235256,0.00013488991902181843
11235261,0.00011144054498920814
11235262,0.00012301390892853695
11235263,0.0001280803524015849
11235266,0.0001261982608609909
11235267,0.00012623488308617783
11235270,0.0001473368597334327
11235271,0.00013608475372599
11235272,0.0001504370298092336
11235273,0.00011134703194485962
11235277,2.048976652788927e-06
11235278,0.00013707956282129976
11235280,0.00013659555646362422
11235281,0.0001112469920727867
11235283,0.37601483696306315
11235284,0.0016416988511006232
11235286,0.0001859284988431236
11235288,0.08751574782723825
11235291,0.0001479375493792265
11235295,0.00013839710345914724
11235296,4.182261567243372e-05
11235297,0.00012268213649741639
11235299,0.00017902918578269832
11235300,0.0001262261479340882
11235305,0.00015034285290116127
11235308,0.00015706604774961622
11235310,0.00014851492600234613
11235311,0.0017568497578663589
11235312,0.0029154513574617433
11235313,0.0001226016043084811
11235316,0.7882283321958635
11235318,0.0001261759186443293
11235321,0.0001112516375354403
11235322,2.1764511752859544e-06
11235328,0.0001449257047500135
11235334,0.0015685950059720593
11235335,0.00013504840470948765
11235341,0.00011125992383710385
11235344,0.5007921554266315
11235345,0.00011121247809367154
11235346,0.00013478953310193593
11235352,0.00011126305077713324
11235354,0.00011120785968493005
11235360,0.00013227566675827923
11235361,0.00014817141900185378
11235363,2.4187836113464377e-05
11235364,0.9962504128162127
11235365,7.771915109293326e-06
11235367,0.03220308109334231
11235368,0.001574724432404364
11235370,0.0001530040366631812
11235372,0.00013860682891873988
11235374,0.00011139654102472868
11235376,0.00013539546580315672
11235377,0.00012623609259576504
11235386,0.00011142611303744411
11235387,0.0001113608030606221
11235390,0.00011124440968347971
11235391,5.302643873214816e-05
11235396,0.00016254642391556895
11235397,0.0001385341090730945
11235399,0.00011137116276933438
11235400,0.00013260131397650014
11235404,0.00011149467879290754
11235406,0.00015209130942689736
11235410,0.6637336080627116
11235411,0.00011122183866949575
11235413,0.00012617392193221415
11235414,0.9986437261294743
11235415,0.0001467298927769868
11235418,0.03888408893172966
11235421,0.0001380782045641278
11235423,4.1695898594029996e-05
11235424,3.4705815550985633e-06
11235425,0.00013109441546910788
11235426,1.6884717256525582e-06
11235430,0.00012616499814079284
11235431,0.0004139112570103761
11235433,0.9985563740379397
11235441,0.00015991506369032786
11235442,2.0323825254553653e-05
11235448,0.9967747923174812
11235454,0.0019659155883384304
11235457,6.164569482407996e-05
11235458,0.00011127967654053093
11235465,1.7753497962033744e-05
11235467,2.5344969133836447e-06
11235471,0.0001436007183468211
11235472,0.00013104878687815132
11235473,0.00013663471919766887
11235476,0.0001384422128654269
11235478,0.00017307795408741
11235480,1.9733738052398747e-05
11235481,7.694911097756433e-06
11235482,0.00013826157573591547
11235485,0.00028365409668377664
11235486,0.00012288130919993118
11235491,0.0001354243907540216
11235492,0.9937087003358996
11235493,0.00012356024892805833
11235496,0.00013505850369989385
11235498,6.71996585314595e-05
11235499,0.0001391744094773084
11235501,0.00013274233757704662
11235506,0.00014701980182243245
11235507,0.0018776763353030624
11235508,0.00013176679139170977
11235511,0.00014062448692641393
11235512,0.9886497637018771
11235514,0.0001444306110648577
11235515,0.00016216474362078017
11235521,0.00013441345518051625
11235523,1.7525282642068224e-05
11235528,0.00016845018196494596
11235530,0.0001352473042586191
11235533,0.00013441126303446706
11235534,0.28295458435961085
11235538,0.9783512062346149
11235539,0.000138350316104021
11235540,0.000136020588655144
11235543,0.00013544500796944047
11235544,0.000136166831877196
11235546,0.00013555304472882008
11235549,2.7808200844186983e-05
11235550,0.00013542169620883555
11235552,0.00013622219223783825
11235559,0.0004369269412081772
11235560,0.00013493644780345222
11235562,0.00013459241241988855
11235563,0.00013479458133023995
11235564,3.0474478587698294e-05
11235568,1.7326727910958624e-05
11235572,0.9350347984469888
11235576,0.00013926681582462653
11235577,0.00013875516844979774
11235578,0.00014898631018914825
11235579,0.00012886679391545556
11235580,0.00015058501460987734
11235582,0.00012394284995340604
11235586,0.00011121952456371559
11235587,1.7230182032239738e-05
11235591,2.9776560809035057e-06
11235592,0.00011130942899568289
11235593,5.0413001779226345e-06
11235597,0.0001901164419721132
11235601,0.00011123717160330438
11235603,0.00011124078281802474
11235610,0.00011154850333500055
11235611,0.00013453452685475422
11235616,0.00013735829584565792
11235620,0.00013540392032509752
11235621,0.00012613141992673857
11235622,0.00013259682259156785
11235624,0.00011134108870792871
11235625,5.9195519014035496e-05
11235627,0.00013454249061084625
11235629,0.9745726620837557
11235631,1.2565762502408314e-06
11235632,1.5145846109563999e-05
11235633,0.00011119751974986421
11235637,0.00013265397896469
11235640,0.00011120943311829592
11235641,0.00011119258938479398
11235645,0.00014668381752907516
11235647,0.00012614029818864279
11235648,0.9569658722603694
11235650,0.000174876133717562
11235656,0.00022067702864801125
11235657,0.00012615438040706895
11235661,0.00013807674585994723
11235666,8.903705635217266e-06
11235670,2.902896827532918e-06
11235676,0.00011126619210618761
11235677,2.082996482910883e-06
11235680,3.0794480524788785e-06
11235684,1.6663450353809597e-06
11235685,0.00011434772154148985
11235686,0.000585167519306753
11235690,0.7105696613708783
11235706,0.00013423793528920646
11235707,0.0001470303874271797
11235708,0.0001343452671035383
11235713,0.00011126350922100428
11235715,0.00013583302047238269
11235717,5.8052338853522884e-05
11235718,0.00011121995846526582
11235719,0.0001382317183102058
11235720,0.00011129303374218002
11235722,0.00013931172102528305
11235726,2.903381177886891e-05
11235728,4.298134166109272e-06
11235729,0.00012615629180011095
11235730,3.1349193373675365e-06
11235734,0.00014135807915394011
11235737,2.2650421351854777e-06
11235738,0.00011431691986471071
11235739,4.405709427497456e-05
11235742,0.00013822192543673297
11235744,0.00011127683493124928
11235746,0.00013802491041403907
11235748,9.125860364762693e-06
11235751,0.00012820241985516347
11235754,0.00011120959250764193
11235755,0.00011143312966886431
11235760,0.0001344376535652279
11235763,0.00013487680731505378
11235764,0.00013372060296764298
11235765,0.0001364683360592566
11235770,0.00011127461890650579
11235779,0.0002484713843112567
11235781,0.00011132534601174082
11235782,0.0015275398432000116
11235787,0.00014174529243368085
11235788,0.0001383062780482656
11235789,0.00014923616392647864
11235791,2.6543341510426177e-05
11235793,0.0001113059466598942
11235794,6.41984941014503e-06
11235795,6.960686325275824e-06
11235798,0.0016094235160868321
11235801,0.0001384207502484805
11235804,0.0001339168669240295
11235807,3.782788578382126e-05
11235808,1.6531163644178965e-05
11235809,0.0021067662768752423
11235813,0.01440837585142736
11235817,0.00011131241929498183
11235819,0.00012616894742518555
11235822,0.00016231768032382777
11235823,1.783277065222441e-05
11235827,0.00011150947665338825
11235830,0.00014069638656891994
11235831,0.000144458351289928
11235833,0.00011121636339054847
11235839,7.653395360929314e-05
11235840,0.0001386006447844109
11235841,0.0001112234058236007
11235842,0.00011135375537228846
11235846,0.0001318000218101889
11235850,0.00012620927840331365
11235851,4.0226060853657594e-05
11235852,0.00011158739768804015
11235855,0.00013831986395822265
11235856,0.00012621110936140745
11235859,0.00013691327730271113
11235868,0.00013464099948763274
11235870,0.0026164156292001525
11235872,0.00011123164630826527
11235873,0.00014100284582175355
11235875,0.009956564484343062
11235876,0.00014385112971774868
11235877,0.00011120132716934627
11235878,0.0001318999169168324
11235884,7.371477159120451e-05
11235887,0.0001111847240577451
11235889,0.00012624571926035468
11235892,0.00011131496809519679
11235893,0.00011203871044208952
11235894,0.00013873424947788876
11235896,0.00013654002379184476
11235900,0.00011206751492984701
11235902,0.0001604287253773659
11235906,0.0012217588500820862
11235908,0.00015285951505256205
11235909,0.00016346969868755455
11235915,0.00016056704179754
11235917,0.00014604369378960313
11235919,0.00011118069959332205
11235923,0.00014945655879777635
11235924,0.00013856252431648824
11235927,0.0006839265817536204
11235929,0.00017101017586489418
11235930,0.00011123793486149396
11235931,0.0001484093926095009
11235934,0.00014263414360007434
11235935,0.000153304296481564
11235940,3.0248978207111097e-05
11235941,0.0001351436074964888
11235943,0.00013262932680798664
11235944,9.66053957743685e-05
11235945,0.001143048595500015
11235951,0.9175975623264634
11235952,0.00015372705742436373
11235953,0.00016174734425899686
11235954,0.017664592767748892
11235957,0.001691223076608231
11235958,0.012616988686899177
11235961,0.0001570492422814463
11235963,0.0001112607145233665
11235971,0.00011124594905989789
11235974,2.57103075989742e-05
11235976,0.0010655659406112862
11235977,0.00013259599700014209
11235979,5.20088163939166e-06
11235980,0.0013596443049081733
11235982,0.0001262993878356319
11235983,0.00011121192995041347
11235986,0.00013493371337454832
11235988,2.9213264925810713e-05
11235991,0.0025204307920292214
11235992,0.000134320015858265
11235995,0.0013227617637711954
11236000,0.0016375243895175352
11236001,0.00013922946946702883
11236010,0.00011138703937734902
11236011,0.00014664807008407606
11236015,0.0001334561890251532
11236016,0.00014747914439927233
11236022,3.5575831599829015e-05
11236026,0.00014476187784212498
11236028,0.00013097883316744884
11236029,0.00011115276959944501
11236030,0.00012909916883358552
11236032,0.35838205342714907
11236037,0.00014307555613277101
11236039,0.00011121124680499265
11236040,0.0001385275379107279
11236043,0.00011131814934148305
11236045,0.00013929925942443035
11236046,0.00011138161643560242
11236049,3.766581941771971e-05
11236050,0.00012888923586665282
11236053,0.00013474139047221358
11236058,0.0001434075887767269
11236060,0.00016615648739171925
11236064,0.00013173171964362635
11236066,0.0001346326337481366
11236072,0.00016284567478026156
11236074,0.00011139017816840763
11236075,0.00011125356812261517
11236076,0.00013916699622734015
11236080,0.00011119867967768627
11236082,2.6215106224115908e-05
11236086,0.00011134649730466108
11236089,0.00011148761588715855
11236095,9.55986508239914e-06
11236096,0.00013430709031198504
11236103,0.00016814131101904476
11236107,0.00013486143723765858
11236110,0.00011152824054267456
11236111,0.00012261373293989407
11236112,0.00013530441314269523
11236113,0.00013886544526010099
11236119,6.484603914302616e-06
11236123,0.00013809583533067429
11236126,7.363151293802986e-06
11236129,0.0001261520130427022
11236131,0.00018558314942738246
11236135,7.825498119340822e-05
11236137,0.0001392422901185677
11236138,0.00013092261809705428
11236140,0.00013431547487551345
11236144,0.00013856001846888043
11236145,0.00017127580528917847
11236146,0.00013671024777853064
11236149,0.9942795386406532
11236150,0.09006957880374554
11236151,0.011112256899250899
11236153,0.0001287602938019911
11236155,0.00013861305504443298
11236157,0.0026359644769622667
11236158,0.00013937529016006656
11236160,0.00011162416804631691
11236161,0.00011122015086122044
11236163,0.00013424321803556306
11236168,0.00012264190499815838
11236170,0.00013488349727355434
11236175,0.0011360143367466764
11236176,0.0001343832997203178
11236177,0.00014525160171314117
11236178,0.00013492559027959908
11236183,0.00014135098436738184
11236188,0.00014246797055737597
11236192,0.00015573102371251068
11236199,6.425236818676285e-06
11236200,3.4944280561777224e-06
11236204,0.00013473049186363316
11236205,0.0013519396139103994
11236207,2.5099895801144015e-05
11236210,2.103772091484034e-06
11236211,0.00013999235543684892
11236213,4.265292367578583e-06
11236218,0.00013499027357148898
11236219,0.00012615649059922725
11236222,0.00011132975615213048
11236224,0.00013517766160053908
11236227,0.00012617497850020762
11236228,0.00013559820655863848
11236229,0.00014655508957350268
11236232,0.00013378873033733236
11236233,0.00011119533440094774
11236236,2.262198414132069e-06
11236237,0.00012654884237876172
11236239,0.00013427168925493575
11236240,0.00011129990130495215
11236246,0.00014407629005717037
11236247,0.00015622864106324395
11236249,0.00011142697730970869
11236252,0.00011132409817043636
11236253,0.00013547432175349522
11236254,0.00013437168366012945
11236257,0.00013446695225019989
11236259,0.0001261680802731117
11236260,0.00011256994261225981
11236262,0.9975299654142777
11236264,0.00012258522224166906
11236266,0.00011117318963002247
11236267,5.168586174820268e-05
11236268,3.6125549930208138e-06
11236269,0.9343749664509838
11236270,0.00014367732939430996
11236276,0.00011135166474598029
11236277,0.00011127654743564293
11236280,2.634974646253433e-06
11236282,0.00012317357589672624
11236288,3.620121438014186e-05
11236296,0.00013484567615019118
11236297,6.569501026564422e-05
11236299,0.00011126464035413502
11236300,0.00014338584258755024
11236304,0.00013601003467530597
11236306,0.0002838459785771077
11236307,0.00019951772938225153
11236308,0.0001344695408215018
11236309,0.00014443521343239228
11236312,0.00012614988757360602
11236314,0.00012626529114739655
11236316,0.05378195576233556
11236318,4.546976040854342e-05
11236320,0.00011144874639926512
11236324,0.00013512016196654252
11236326,0.00017358138238936127
11236327,0.00013480648702120782
11236328,0.00012652523300964695
11236331,0.00012267906255166138
11236333,0.00013315099446570682
11236336,0.04590574787978536
11236344,0.0001343664811276443
11236349,3.117543685158763e-06
11236354,0.00014681306008521017
11236357,4.818675461826804e-05
11236358,0.00012271569407770446
11236360,0.00013864160137103105
11236372,0.00012627853909328614
11236374,0.00014499847779426463
11236375,0.11103267950727976
11236378,0.00013442323627589346
11236379,0.9566351673151834
11236381,0.00014518848451572854
11236382,0.0008827201294592617
11236383,0.00010479286985728827
11236387,2.9796925148372745e-06
11236388,0.0001626961894365762
11236389,0.00013458385213945193
11236395,0.0001471508394529316
11236399,0.0001434752081931292
11236401,0.00013761665754009775
11236402,0.00013421759382648831
11236404,0.0001466694494855121
11236410,1.8222123522278014e-05
11236413,1.6868330488314844e-05
11236416,0.00013442763243871815
11236417,6.963283888726335e-06
11236418,0.00014277608425725385
11236422,0.0002448347517149739
11236423,0.044932222759182114
11236426,0.00011128575956202416
11236428,0.0003346365562019961
11236429,0.00013437313919321186
11236433,0.00013536841097822164
11236434,0.040423326367580906
11236436,0.00012264823628975154
11236437,0.8258238167289587
11236443,0.00013462189082286762
11236445,0.00011205667550557562
11236454,0.0001508747665425342
11236456,0.00018958997397700884
11236458,0.0001484099973180462
11236459,0.00012364826598498745
11236460,0.00011121530539789668
11236461,9.055798748568117e-06
11236465,0.0001344842779496971
11236466,0.00013492279792275767
11236467,0.00011124851121286793
11236469,0.0001383125964728941
11236478,0.00014442054980502828
11236486,7.512440738363371e-06
11236487,2.5140492850443396e-06
11236488,0.0002075871701804614
11236489,0.00015654677676964996
11236491,0.0001403105358556263
11236493,0.00012619892165733005
11236494,0.00012259456296018263
11236497,0.00011185608381884724
11236498,7.345701128877155e-06
11236511,0.00012894053559350392
11236526,0.00013681755921585918
11236529,2.020448577962719e-06
11236531,0.0001430795231052794
11236535,0.0001482730541012046
11236548,0.0001112113159998504
11236550,0.0001226886010854326
11236551,0.00013489527549763615
11236555,0.00013552784300930766
11236557,0.00011141633868421905
11236558,0.00012259816619833574
11236564,0.00013503706677119978
11236565,1.2079424392238075e-06
11236566,0.0001664877246175275
11236568,4.239259581549373e-06
11236570,0.9951053423772814
11236577,0.00011142878850160589
11236578,0.0021460519633123066
11236580,0.00013847329920505888
11236582,0.0001326793270791528
11236586,0.0001360121137598228
11236587,0.00013444371212934636
11236590,0.000111172643204686
11236591,0.00013448258443382344
11236593,0.0017628785168688499
11236595,0.00011120828551550166
11236597,0.00012272674882118125
11236598,5.6613959327462326e-05
11236602,0.0001322488985218958
11236604,5.6182700764769866e-05
11236605,0.00014509473002919754
11236612,0.00012396523148013868
11236615,0.00015594624745241708
11236617,0.0014634356098015902
11236619,0.0001310122381038448
11236621,0.0001226018942426886
11236622,0.00011124171848666779
11236628,5.765611568979064e-06
11236630,0.0001392396601655987
11236631,0.0001384417278922778
11236640,0.0001310308225154296
11236646,4.573908736053022e-06
11236647,0.00011130388151041589
11236649,0.00011123661123239956
11236651,0.0001331528892487872
11236655,0.00012620181679136904
11236661,0.00013475970436851415
11236666,0.00034417636161335094
11236667,0.0016647625466580818
11236672,0.00015154269829519086
11236673,0.00013663101710075905
11236675,0.00011137056759759131
11236676,0.0001471305216007933
11236678,0.00011135338599348053
11236680,0.00011126663686394561
11236681,1.5566796917704894e-05
11236686,0.00014564028553925565
11236689,0.9631524284438926
11236693,0.0001261451843135237
11236694,0.0001479980468678843
11236697,0.0001354956615627149
11236702,0.00013677833060256653
11236705,0.00013952533104091367
11236706,0.0020168998395225725
11236707,0.000143671673299107
11236709,0.00013472120799338998
11236713,0.00013487984764867683
11236715,0.00013435614608029838
11236721,0.0011873783494243902
11236723,0.00011134707612212038
11236724,0.00019295257024867064
11236727,7.520318293465549e-05
11236728,0.00013483313540064718
11236729,0.0001326849368288761
11236730,0.0001612724942449423
11236731,0.893450226219253
11236736,0.00013439047711541425
11236739,0.0022867461896224407
11236740,0.00013481857466453247
11236743,0.00011121400735160608
11236747,0.00013267147413801333
11236748,0.00254865716823696
11236749,0.00011688950226568964
11236750,0.06735938778610329
11236754,0.00011123469253616794
11236755,0.00011152634136269762
11236759,0.00011152089251564256
11236762,0.00014470638702139668
11236764,1.1468618178794601e-05
11236765,1.613628106859466e-05
11236766,0.00011133010686386294
11236768,0.00012264945092233087
11236769,4.315333334148849e-06
11236774,0.00014060514475916765
11236777,0.00013483905723211647
11236778,0.00013871086793628706
11236779,0.00012623656414321823
11236784,0.00020266986563947432
11236787,0.00011143744393252064
11236788,0.00013162837651061206
11236793,0.00013471018000881183
11236797,0.00013408556554433482
11236798,0.00011141886948336485
11236802,0.00013532351092253105
11236804,0.00016697744119055426
11236805,0.00013452260385098412
11236807,0.00013941622045897213
11236813,8.53665796424502e-05
11236818,0.00013968185339494478
11236821,0.00013864812558495867
11236822,0.00013577786252990298
11236830,0.0001466221745868314
11236834,0.00018344457332221468
11236835,0.0001377534987210223
11236836,0.00014669932242789937
11236839,0.00013484166390574797
11236842,0.00011125232214602067
11236844,0.00012615096321343138
11236845,0.00013625720219643834
11236846,0.00013503962269614762
11236848,0.0001226278369179121
11236849,0.00013418446267207302
11236852,0.00011118553751631214
11236853,0.00011127078701428073
11236855,0.0001696652397491118
11236856,0.00013933347292408434
11236859,0.00013445875452020094
11236862,0.00012270546110188942
11236864,0.00013540057118551212
11236871,0.00014432292112689902
11236872,0.0001353082992778985
11236873,0.0001353249789959576
11236875,0.00013475881433905383
11236876,0.00012263217360022443
11236878,0.00017346383113432006
11236880,0.00013529801150943124
11236886,0.00013092299836645098
11236887,0.00013911537848330902
11236889,0.0001359828729539724
11236892,0.00013427407638626118
11236896,0.0001347880693106189
11236897,0.00013467032093607924
11236898,0.00017025713077311575
11236902,0.0001262463131403441
11236903,0.0020817903181612326
11236904,0.0001419192736006848
11236907,0.002546844088655462
11236908,0.00013475051162983154
11236913,0.0001349955973282854
11236914,0.0001415042861926408
11236920,0.00011131793366583312
11236921,0.0001343174446279841
11236922,0.00014260791619417893
11236924,0.00013481402129049685
11236925,0.00012621019688252564
11236929,0.1182655078548734
11236932,3.345168579415572e-06
11236938,0.24893217246625748
11236939,0.00013533707220575287
11236943,0.00013850026113159284
11236944,0.0001116862348390668
11236945,0.00011152672659480139
11236946,0.00013534099896919248
11236950,0.00016877901260597543
11236959,0.0001113887697720818
11236963,0.0001225989191829736
11236964,0.00011148979636782972
11236966,5.593604435781998e-06
11236967,5.277607364333154e-05
11236970,0.00011122151985553398
11236971,0.00014007545394654155
11236972,9.874119798294239e-06
11236981,0.0001261383110468113
11236982,0.0001347543119280948
11236983,0.0001444936733179946
11236985,0.0001353095940777403
11236987,0.00014248925287358046
11236988,0.00013570760819309495
11236990,0.00017294958300653353
11236993,0.00013191896076755085
11236995,0.000163720119985594
11236997,0.00013297969365832458
11237001,0.00017704530721940462
11237002,0.00010572943950926933
11237003,0.00013444407274640252
11237004,0.00013569247110682947
11237007,1.701634067237198e-05
11237011,0.00012623656787351904
11237012,0.00013943883955631764
11237013,0.00013887235912669183
11237016,0.000156593380316128
11237017,0.00013358261755886105
11237020,0.00013449218621949485
11237021,7.374771605225397e-05
11237024,0.00014234215712186887
11237025,0.00013880070255231777
11237032,0.00014382102717689474
11237034,4.909916457626675e-06
11237037,0.00013820227901663467
11237038,0.00013484835088973396
11237040,0.00014687560024332646
11237041,4.944526369546119e-05
11237044,0.0001342964906646239
11237049,0.0001346591891905933
11237054,1.5068709516445663e-05
11237057,0.00011132943350901591
11237060,0.00013494243320476558
11237061,0.00013428167513536725
11237064,0.00013852926687938068
11237066,0.00013424746255809444
11237069,0.00018883185943045953
11237074,0.00017671055027459868
11237075,0.00014349586980482286
11237076,0.00011125367788701983
11237077,5.61971939130448e-05
11237083,0.0001345781113448005
11237084,0.0001354008049247932
11237091,0.0001343544197930277
11237095,0.00013510948683269553
11237097,0.00012263355747994378
11237098,0.00012265388644410808
11237100,0.00013773386031456684
11237101,0.0001365268323463103
11237107,0.9299160343049211
11237108,0.0001364735109508677
11237109,0.000122627826991539
11237116,0.0001428259395302941
11237117,0.000111208563323026
11237120,0.00015462341073361525
11237121,0.00013858968295168115
11237123,1.1551542527122248e-05
11237125,0.00013425089316245088
11237126,0.9862625706983656
11237129,5.1290026031048667e-05
11237131,0.0001383177039131828
11237132,0.0001349317504426306
11237136,0.00013444172538122992
11237138,8.799585260760272e-05
11237139,0.00011154235446173477
11237140,0.00012333406079797333
11237141,3.7823040182568014e-05
11237142,1.978402246243497e-05
11237143,0.00013818228645346757
11237145,0.00017212044385614685
11237146,0.00013419715243034454
11237147,0.000133164926485312
11237154,0.00021006515158024982
11237156,0.00013454437270911778
11237157,0.00013830595156460256
11237158,8.040838206141388e-06
11237162,0.00013473343677021475
11237163,0.00012889092610461093
11237164,0.00011148301370759038
11237166,0.0001343980467054253
11237169,0.00013534790490052448
11237170,1.4336262482833906e-05
11237172,0.00013477311399792395
11237174,0.00013475855398360884
11237176,0.00013462223794540482
11237181,0.00011128219650599481
11237182,0.0001746847627311419
11237183,0.00011129385342921858
11237186,0.0001343320436517891
11237187,0.00013989137331018773
11237189,0.00011123851171798718
11237191,0.00017179380529485727
11237192,0.00013531376489340626
11237201,0.00011126401240215563
11237203,0.00012261853578126344
11237206,0.00011128816786637656
11237212,0.00012261947626153656
11237214,0.00012624839274930874
11237215,7.259064558691157e-05
11237217,0.00018773305844604693
11237221,0.0001342887607512687
11237223,0.0001344099212924519
11237225,0.00013455645267524362
11237226,0.0016116433520780905
11237230,0.00012616584869220386
11237232,0.0001465156132241775
11237234,0.00012621074128815992
11237237,0.00028077842688974775
11237238,2.973763103904665e-06
11237241,0.00012622957815174328
11237242,4.9830381651168875e-05
11237244,0.0018268943331694709
11237247,0.00011126427891039326
11237249,0.00011125769435584338
11237252,0.00023980710935428412
11237255,1.5478990884600456e-05
11237258,2.442123168619995e-05
11237262,0.0001346536901560403
11237265,0.0028834820023757525
11237272,0.00013560524060504518
11237275,0.0001112405158825378
11237277,6.024495114442326e-05
11237286,0.0001799890522331725
11237287,0.0001225893737452371
11237288,0.00013844228051312934
11237291,6.978725018110281e-06
11237293,0.0022003405857447403
11237297,0.00012886211749691849
11237300,0.00013317656673887955
11237303,0.00011143036809454305
11237309,0.00016520346683844444
11237313,0.009394150745345779
11237316,0.00012621254913728673
11237319,0.0001111723174405779
11237321,3.910010168730302e-06
11237327,0.00016364829593853547
11237329,0.0001261881125237299
11237331,1.1687363019415501e-05
11237337,8.491949689336822e-06
11237339,0.00012993876912193703
11237342,0.0001342887607512687
11237344,9.194707198181042e-06
11237351,6.65070039216597e-05
11237355,0.00013475222538962396
11237357,0.00013599121870869912
11237359,4.520138831537635e-05
11237360,0.00013823101154257432
11237362,0.00013517170999279498
11237368,0.0001344829145731885
11237370,0.00011127960910952141
11237372,0.00013876560918966822
11237373,0.00011156116142849741
11237376,0.00013267598321120517
11237379,0.00012265771261355286
11237381,3.20954998995771e-05
11237382,0.00011327149680535901
11237384,0.0001261572340175542
11237386,0.00017318707552917874
11237388,0.9064746033980956
11237392,3.444895039597111e-05
11237393,0.00014691952488252608
11237395,0.00014873443549618033
11237396,0.00012888941793964126
11237399,9.53424004820645e-06
11237401,3.6648136594062604e-06
11237402,0.00012258088574006293
11237404,0.0016887832238807465
11237405,0.0001674484985440745
11237413,0.00015272650607291394
11237415,0.0001225749126382957
11237417,0.0001438254552765738
11237418,0.0024351015479317237
11237420,0.00011115290332564178
11237426,0.0011455009518740607
11237429,0.00013467047569078237
11237430,4.097126008516785e-05
11237435,0.0001241899657829933
11237437,0.00013710058588346276
11237440,0.0010321961076560564
11237442,0.00011133089836061388
11237443,0.002786667272818126
11237444,0.00011137046033808914
11237445,0.00011130342912433726
11237446,0.00015276697273891696
11237448,0.0001115196473680002
11237453,0.0018491416813917378
11237454,0.00013261881084824189
11237456,0.00014044080953195875
11237457,0.00013637091372083963
11237462,0.00013437135668102723
11237465,0.00015594104960257077
11237466,0.00014029187624140226
11237470,0.0001236916143711275
11237474,0.0014097800304084124
11237477,0.00017297651783492813
11237479,0.00012919606770635798
11237480,0.00012616442339186048
11237481,0.0001461923142492118
11237484,0.00011120609103486806
11237485,3.3698712642056994e-05
11237486,9.471457712648514e-06
11237487,0.001207775095393958
11237489,0.00012913068275150868
11237491,0.00013456341800564088
11237492,0.00011129609901287208
11237495,0.00012272694566664962
11237496,0.00012367746020571375
11237498,0.00014750534031715903
11237499,0.00012361175429490045
11237500,2.7173278774161343e-05
11237502,0.7245026884938203
11237504,2.3132813966076163e-05
11237506,3.749891218435461e-05
11237508,0.00014463864522153011
11237510,0.00011203503771322474
11237514,0.00014656332087151393
11237519,0.00014664103018015542
11237522,8.890810274243353e-06
11237524,0.00011339076049805334
